id,Y
b30376,15423643648
b30377,15187835904
b30378,21299578880
b30379,15610902528
b30380,14958192640
b30381,14864948224
b30382,14847994880
b30383,14845682688
b30384,26558251008
b30385,217635192832
b30386,53190688768
b30387,717918896128
b30388,675979722752
b30389,60178620416
b30390,17815629824
b30391,137020440576
b30392,523374952448
b30393,38184513536
b30394,19541037056
b30395,83509739520
b30396,224352649216
b30397,82568052736
b30398,89204580352
b30399,17712367616
b30400,99011420160
b30401,18103070720
b30402,15163945984
b30403,14881901568
b30404,14848764928
b30405,16786860032
b30406,36740378624
b30407,15042960384
b30408,29567500288
b30409,295812497408
b30410,21296496640
b30411,15082261504
b30412,46689013760
b30413,202834771968
b30414,18227908608
b30415,15372012544
b30416,16558758912
b30417,47185289216
b30418,42280329216
b30419,26938935296
b30420,15187064832
b30421,24671787008
b30422,14936614912
b30423,14847223808
b30424,14844141568
b30425,14844141568
b30426,14844141568
b30427,14844141568
b30428,15124644864
b30429,19882418176
b30430,14847994880
b30431,19631198208
b30432,172645171200
b30433,17199138816
b30434,14946632704
b30435,35418775552
b30436,141310443520
b30437,16841574400
b30438,15240237056
b30439,16305226752
b30440,52052488192
b30441,23559020544
b30442,16013934592
b30443,14883442688
b30444,17545916416
b30445,14874966016
b30446,14844911616
b30447,14844141568
b30448,14844141568
b30449,14844141568
b30450,14844141568
b30451,14844141568
b30452,15099984896
b30453,14844141568
b30454,15079949312
b30455,357593415680
b30456,22638907392
b30457,15159322624
b30458,29743200256
b30459,114225659904
b30460,16961018880
b30461,15157010432
b30462,15076867072
b30463,20313192448
b30464,20467314688
b30465,14995952640
b30466,14847994880
b30467,15255649280
b30468,14848764928
b30469,14844141568
b30470,14844141568
b30471,14844141568
b30472,14844141568
b30473,14844141568
b30474,14844141568
b30475,14844141568
b30476,14933532672
b30477,252181839872
b30478,17221486592
b30479,14894231552
b30480,45519990784
b30481,154930282496
b30482,16001604608
b30483,14988246016
b30484,18609362944
b30485,55638929408
b30486,23230738432
b30487,19954085888
b30488,14905020416
b30489,21007515648
b30490,14863407104
b30491,14844141568
b30492,14844141568
b30493,14844141568
b30494,14844141568
b30495,14844141568
b30496,15346581504
b30497,14844141568
b30498,14844141568
b30499,84648706048
b30500,15236383744
b30501,14844911616
b30502,27589332992
b30503,64205848576
b30504,14853388288
b30505,14845682688
b30506,14844911616
b30507,22417739776
b30508,18617069568
b30509,15192459264
b30510,14844911616
b30511,20368676864
b30512,14847223808
b30513,14844141568
b30514,14844141568
b30515,14844141568
b30516,14844141568
b30517,14844141568
b30518,14844141568
b30519,14844141568
b30520,14844141568
b30521,39040663552
b30522,14860323840
b30523,14844141568
b30524,18775816192
b30525,51073036288
b30526,14931991552
b30527,14861094912
b30528,14861865984
b30529,14848764928
b30530,15278768128
b30531,14971292672
b30532,14866489344
b30533,14851847168
b30534,14844911616
b30535,14844141568
b30536,14844141568
b30537,14844141568
b30538,14844141568
b30539,14844141568
b30540,14844141568
b30541,14844141568
b30542,18281080832
b30543,309034680320
b30544,19937902592
b30545,14973604864
b30546,54849048576
b30547,195930062848
b30548,17581363200
b30549,15238695936
b30550,17689249792
b30551,51902988288
b30552,28447027200
b30553,21630943232
b30554,14935844864
b30555,24296497152
b30556,14904249344
b30557,14845682688
b30558,14844141568
b30559,14844141568
b30560,14844141568
b30561,14844141568
b30562,17535127552
b30563,14844911616
b30564,14844141568
b30565,129850638336
b30566,16030116864
b30567,14886524928
b30568,25489410048
b30569,76043255808
b30570,15708770304
b30571,14968980480
b30572,14943550464
b30573,17067364352
b30574,19695929344
b30575,15106920448
b30576,14859553792
b30577,14845682688
b30578,14844141568
b30579,14844141568
b30580,14844141568
b30581,14844141568
b30582,14844141568
b30583,14844141568
b30584,14844141568
b30585,14844141568
b30586,14844141568
b30587,227641622528
b30588,16923258880
b30589,14886524928
b30590,26051186688
b30591,82091810816
b30592,15341958144
b30593,14886524928
b30594,14880360448
b30595,38129029120
b30596,17993641984
b30597,14924284928
b30598,14844911616
b30599,15661763584
b30600,14845682688
b30601,14844141568
b30602,14844141568
b30603,14844141568
b30604,14844141568
b30605,14844141568
b30606,14844141568
b30607,14844141568
b30608,14844141568
b30609,36263370752
b30610,14877278208
b30611,14844141568
b30612,16020099072
b30613,52739104768
b30614,14891919360
b30615,14851847168
b30616,14847994880
b30617,14844911616
b30618,14844141568
b30619,14844141568
b30620,14844141568
b30621,14844141568
b30622,14844141568
b30623,14844141568
b30624,14844141568
b30625,14844141568
b30626,14844141568
b30627,14844141568
b30628,14844141568
b30629,40269795328
b30630,48860602368
b30631,16339133440
b30632,14859553792
b30633,34764525568
b30634,65270067200
b30635,14848764928
b30636,14864948224
b30637,14851847168
b30638,15251795968
b30639,22443941888
b30640,15002117120
b30641,14849536000
b30642,18938415104
b30643,14881901568
b30644,14844911616
b30645,14844141568
b30646,14844141568
b30647,14844141568
b30648,14923514880
b30649,46349942784
b30650,14896542720
b30651,133292974080
b30652,60124676096
b30653,18852106240
b30654,16264383488
b30655,50099752960
b30656,91581931520
b30657,14954339328
b30658,15627855872
b30659,21625548800
b30660,35915821056
b30661,22218151936
b30662,28214302720
b30663,15607049216
b30664,27645589504
b30665,15295721472
b30666,14853388288
b30667,14932761600
b30668,15004429312
b30669,15611673600
b30670,17167544320
b30671,19383060480
b30672,14854159360
b30673,22008543232
b30674,49519480832
b30675,15733430272
b30676,14934303744
b30677,41763246080
b30678,84141645824
b30679,14866489344
b30680,14851847168
b30681,16101784576
b30682,38284693504
b30683,28831563776
b30684,21387427840
b30685,14935844864
b30686,33946132480
b30687,14952798208
b30688,14851077120
b30689,14844911616
b30690,14844141568
b30691,14844141568
b30692,14891149312
b30693,14844141568
b30694,18049126400
b30695,14844911616
b30696,19179618304
b30697,76036325376
b30698,15272602624
b30699,14844911616
b30700,27378186240
b30701,83898900480
b30702,14863407104
b30703,14848764928
b30704,14847223808
b30705,19117199360
b30706,16712881152
b30707,14864177152
b30708,14844141568
b30709,17082776576
b30710,14844911616
b30711,14844141568
b30712,14844141568
b30713,14844141568
b30714,14844141568
b30715,14844141568
b30716,14844141568
b30717,14844141568
b30718,14844141568
b30719,55248228352
b30720,14932761600
b30721,14844141568
b30722,27189385216
b30723,80784850944
b30724,14872653824
b30725,14847994880
b30726,14848764928
b30727,35819495424
b30728,20439572480
b30729,17377150976
b30730,14854930432
b30731,20796366848
b30732,14851847168
b30733,14844141568
b30734,14844141568
b30735,14844141568
b30736,14844141568
b30737,14844141568
b30738,14844141568
b30739,14844141568
b30740,14844141568
b30741,41572130816
b30742,15043730432
b30743,14844141568
b30744,25416972288
b30745,32914280448
b30746,14844141568
b30747,14844141568
b30748,14844141568
b30749,17815629824
b30750,18034485248
b30751,14905020416
b30752,14844911616
b30753,19071731712
b30754,14871112704
b30755,14861865984
b30756,14844141568
b30757,14844141568
b30758,14858012672
b30759,14990558208
b30760,21409775616
b30761,14844911616
b30762,35737808896
b30763,20344016896
b30764,16112572416
b30765,14850306048
b30766,31111813120
b30767,39175520256
b30768,14872653824
b30769,14887296000
b30770,14877278208
b30771,14859553792
b30772,15507640320
b30773,14946632704
b30774,14903478272
b30775,14870342656
b30776,14847994880
b30777,14844911616
b30778,14844141568
b30779,14844141568
b30780,14844141568
b30781,14844141568
b30782,14844141568
b30783,14844141568
b30784,264406876160
b30785,2381516636160
b30786,227980689408
b30787,39845957632
b30788,124114960384
b30789,581623349248
b30790,159768969216
b30791,57606307840
b30792,486148866048
b30793,1634018394112
b30794,18031403008
b30795,52383854592
b30796,17742422016
b30797,99019128832
b30798,36805111808
b30799,19081750528
b30800,23073533952
b30801,14836434944
b30802,14834893824
b30803,48278020096
b30804,15301885952
b30805,14848764928
b30806,23201454080
b30807,241766989824
b30808,19342989312
b30809,15521511424
b30810,15395130368
b30811,33384353792
b30812,16460890112
b30813,14880360448
b30814,14844911616
b30815,14844141568
b30816,14844141568
b30817,14844141568
b30818,14844141568
b30819,14844141568
b30820,14844141568
b30821,14844141568
b30822,14844141568
b30823,14844141568
b30824,14844141568
b30825,14844141568
b30826,131253927936
b30827,15268750336
b30828,14848764928
b30829,27889102848
b30830,122689323008
b30831,14957421568
b30832,14857241600
b30833,14854159360
b30834,23793287168
b30835,18294951936
b30836,14905020416
b30837,14844141568
b30838,18987735040
b30839,14846452736
b30840,14844141568
b30841,14844141568
b30842,14844141568
b30843,14844141568
b30844,14844141568
b30845,14844141568
b30846,14844141568
b30847,14844141568
b30848,60022956032
b30849,14985934848
b30850,14849536000
b30851,20481955840
b30852,32035778560
b30853,14876507136
b30854,14845682688
b30855,14844911616
b30856,14844141568
b30857,14844141568
b30858,14844141568
b30859,14844141568
b30860,14844141568
b30861,14844911616
b30862,14844911616
b30863,14844141568
b30864,14844141568
b30865,14844141568
b30866,14844141568
b30867,14844141568
b30868,14844141568
b30869,169317662720
b30870,16497108992
b30871,131787194368
b30872,15090738176
b30873,14901937152
b30874,14889607168
b30875,39415955456
b30876,18563897344
b30877,14998263808
b30878,22848514048
b30879,15015988224
b30880,14850306048
b30881,14844141568
b30882,14844141568
b30883,14844141568
b30884,14844141568
b30885,14844141568
b30886,16752953344
b30887,14855700480
b30888,14844141568
b30889,14844141568
b30890,18065309696
b30891,14847223808
b30892,14844141568
b30893,14844141568
b30894,14844141568
b30895,14844141568
b30896,14844141568
b30897,14844141568
b30898,14844141568
b30899,14844141568
b30900,14844141568
b30901,14844141568
b30902,14844141568
b30903,14844141568
b30904,14844141568
b30905,14844141568
b30906,14844141568
b30907,14844141568
b30908,14844141568
b30909,14844141568
b30910,14844141568
b30911,23434950656
b30912,172098043904
b30913,17785577472
b30914,15162404864
b30915,15127727104
b30916,45851353088
b30917,19950233600
b30918,17834125312
b30919,14859553792
b30920,18064539648
b30921,14848764928
b30922,14844141568
b30923,14844141568
b30924,14844141568
b30925,14844141568
b30926,14844141568
b30927,14844141568
b30928,14844141568
b30929,14844141568
b30930,14844141568
b30931,14844141568
b30932,14844141568
b30933,37494812672
b30934,14873424896
b30935,14846452736
b30936,14844911616
b30937,14844141568
b30938,14844141568
b30939,14844141568
b30940,14844141568
b30941,14844141568
b30942,14844141568
b30943,14844141568
b30944,14844141568
b30945,14844141568
b30946,14844141568
b30947,14844141568
b30948,14844141568
b30949,14844141568
b30950,14844141568
b30951,111377473536
b30952,15094591488
b30953,14847223808
b30954,28562620416
b30955,97791541248
b30956,14945862656
b30957,14858012672
b30958,14855700480
b30959,23515095040
b30960,18578538496
b30961,15156240384
b30962,14845682688
b30963,18600886272
b30964,14848764928
b30965,14844141568
b30966,14844141568
b30967,14844141568
b30968,14844141568
b30969,14844141568
b30970,14844141568
b30971,14844141568
b30972,14844141568
b30973,67277516800
b30974,15329628160
b30975,14844911616
b30976,29615278080
b30977,78371282944
b30978,14879589376
b30979,14853388288
b30980,14851847168
b30981,21432895488
b30982,24470657024
b30983,15550024704
b30984,14854159360
b30985,23198371840
b30986,14874966016
b30987,14844911616
b30988,14844141568
b30989,14844141568
b30990,14844141568
b30991,14844141568
b30992,20163692544
b30993,14844911616
b30994,38315515904
b30995,65898889216
b30996,16129525760
b30997,14850306048
b30998,39386669056
b30999,84910718976
b31000,14871883776
b31001,14854159360
b31002,14851847168
b31003,28091002880
b31004,23018049536
b31005,16386141184
b31006,14853388288
b31007,23692337152
b31008,14860323840
b31009,14844141568
b31010,14844141568
b31011,14844141568
b31012,14844141568
b31013,14844141568
b31014,14913497088
b31015,14844141568
b31016,14844141568
b31017,56151388160
b31018,14884213760
b31019,14844911616
b31020,19151106048
b31021,71338655744
b31022,15040648192
b31023,14859553792
b31024,14864177152
b31025,14852618240
b31026,8048863744
b31027,12906046464
b31028,14506612736
b31029,14754750464
b31030,11801756672
b31031,14574426112
b31032,14816399360
b31033,14841829376
b31034,14844141568
b31035,14844141568
b31036,9939951616
b31037,14555160576
b31038,29265420288
b31039,134983704576
b31040,20899629056
b31041,15005970432
b31042,96335847424
b31043,515408330752
b31044,61998809088
b31045,24285710336
b31046,76308348928
b31047,237345210368
b31048,82455543808
b31049,98574483456
b31050,20693874688
b31051,104838037504
b31052,19148793856
b31053,15387424768
b31054,14935073792
b31055,14858012672
b31056,14846452736
b31057,17542832128
b31058,29238448128
b31059,14978228224
b31060,34756046848
b31061,163416293376
b31062,18041419776
b31063,14931220480
b31064,40904781824
b31065,345275924480
b31066,27825911808
b31067,16859297792
b31068,16359940096
b31069,52514086912
b31070,28599609344
b31071,24049131520
b31072,15100755968
b31073,29058895872
b31074,15039877120
b31075,14855700480
b31076,14844911616
b31077,14844141568
b31078,14844141568
b31079,14844141568
b31080,14844141568
b31081,15954596864
b31082,14847994880
b31083,19236642816
b31084,145808523264
b31085,20359428096
b31086,14944321536
b31087,53707767808
b31088,325630656512
b31089,26718539776
b31090,16573400064
b31091,45166276608
b31092,158908973056
b31093,67611967488
b31094,75699560448
b31095,16715963392
b31096,42989293568
b31097,15271061504
b31098,14864177152
b31099,14845682688
b31100,14844141568
b31101,14844141568
b31102,14844141568
b31103,15266438144
b31104,14844141568
b31105,27657148416
b31106,151909482496
b31107,15431349248
b31108,14854930432
b31109,31810758656
b31110,207382167552
b31111,15785061376
b31112,14956651520
b31113,14968210432
b31114,32867272704
b31115,18970781696
b31116,16669726720
b31117,14852618240
b31118,19452416000
b31119,14847994880
b31120,14844141568
b31121,14844141568
b31122,14844141568
b31123,14844141568
b31124,14844141568
b31125,14844141568
b31126,14844141568
b31127,20922748928
b31128,119734018048
b31129,16566464512
b31130,14989017088
b31131,49726775296
b31132,221899014144
b31133,21183215616
b31134,16895516672
b31135,16200422400
b31136,32350189568
b31137,26624524288
b31138,16003915776
b31139,15325004800
b31140,22244352000
b31141,15768108032
b31142,14988246016
b31143,14871883776
b31144,14849536000
b31145,14846452736
b31146,28433156096
b31147,244084228096
b31148,60291129344
b31149,751392063488
b31150,707458564096
b31151,62465802240
b31152,18009825280
b31153,141928480768
b31154,535206166528
b31155,39136219136
b31156,19762202624
b31157,86540566528
b31158,228681187328
b31159,86309380096
b31160,93287301120
b31161,18001348608
b31162,104045076480
b31163,18382802944
b31164,15204018176
b31165,14888066048
b31166,14849536000
b31167,16735228928
b31168,37662035968
b31169,15061454848
b31170,30297272320
b31171,307556646912
b31172,21653291008
b31173,15101527040
b31174,47826440192
b31175,210718162944
b31176,18540779520
b31177,15406690304
b31178,16834638848
b31179,48789708800
b31180,44636864512
b31181,28381526016
b31182,15260273664
